"_media_all_received","_bamboo_dataset_id","_xform_id_string","availability_selection/available","meta/instanceID","_duration","extra_info","_edited","_status","encouraging_scale_selection/encouraging_scale","dateTime_selection/timestamp","meta/deprecatedID","phone_num","address_selection/determinable","coding_option_selection/coding_option","_uuid","_submitted_by","address_selection/property","_media_count","formhub/uuid","_last_edited","income_selection/income","_total_media","_xform_id","_submission_time","_version","people_name_selection/person_name","time_zone_selection/time_zone_option","_id","coder_option","address_selection/more_info","screening_selection/screening_terms"
TRUE,"","Caleb_Peterson","yes","uuid:25cc97d8-37cb-4f5d-8b86-d5ffb1b92036","","n/a",FALSE,"submitted_via_web","Encouraging","2018-05-21T14:33:00.000-04:00",NA,"5914","yes","email","25cc97d8-37cb-4f5d-8b86-d5ffb1b92036",NA,"3319 Roseview Avenue",0,"40c4d452109c460a91ca282cbeea6097",NA,"no",0,313168,"2018-05-25T20:10:25","201805211839","Caleb Peterson","EST",29911463,"Evelyn",NA,NA
TRUE,"","Caleb_Peterson","yes","uuid:d1b4819b-6a0f-457d-9c42-a349c61766c1","","Mentioned in the email that she also tried calling and left a voicemail. Seems very persistent.",FALSE,"submitted_via_web","Encouraging","2018-05-21T15:36:00.000-04:00",NA,"5914","yes","email","d1b4819b-6a0f-457d-9c42-a349c61766c1",NA,"1062 South Alfred Street",0,"40c4d452109c460a91ca282cbeea6097",NA,"no",0,313168,"2018-05-25T20:12:58","201805211839","Caleb Peterson","EST",29911484,"Evelyn",NA,NA
TRUE,"","Caleb_Peterson","yes","uuid:4599a616-ee9d-4f7f-8fc7-3e6b379cc6c1","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-21T16:45:00.000-04:00",NA,"5914","yes","email","4599a616-ee9d-4f7f-8fc7-3e6b379cc6c1",NA,"854 Serrano Place",0,"40c4d452109c460a91ca282cbeea6097",NA,"no",0,313168,"2018-05-25T20:14:26","201805211839","Caleb Peterson","EST",29911488,"Evelyn",NA,NA
TRUE,"","Caleb_Peterson","yes","uuid:f7e08c8a-5f08-4cc5-b80d-22d9aeea1294","","n/a",FALSE,"submitted_via_web","Encouraging","2018-05-21T16:50:00.000-04:00",NA,"5914","yes","email","f7e08c8a-5f08-4cc5-b80d-22d9aeea1294",NA,"2012 South Bedford Street #2",0,"40c4d452109c460a91ca282cbeea6097",NA,"no",0,313168,"2018-05-25T20:16:01","201805211839","Caleb Peterson","EST",29911539,"Evelyn",NA,NA
TRUE,"","Caleb_Peterson","yes","uuid:08b8f390-1b4d-4542-ae71-9c7d10b69794","","n/a",FALSE,"submitted_via_web","Encouraging","2018-05-21T18:00:00.000-04:00",NA,"5914","yes","email","08b8f390-1b4d-4542-ae71-9c7d10b69794",NA,"107 South Sweetzer Avenue #304",0,"40c4d452109c460a91ca282cbeea6097",NA,"no",0,313168,"2018-05-25T20:18:22","201805211839","Caleb Peterson","EST",29911568,"Evelyn",NA,NA
TRUE,"","Caleb_Peterson","no","uuid:7f8a4ac2-3e3d-49d5-8793-2903a2f1b30e","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-21T20:00:00.000-04:00",NA,"5914","yes","email","7f8a4ac2-3e3d-49d5-8793-2903a2f1b30e",NA,"6201 West 6th Street",0,"40c4d452109c460a91ca282cbeea6097",NA,"no",0,313168,"2018-05-25T20:19:33","201805211839","Caleb Peterson","EST",29911578,"Evelyn",NA,NA
TRUE,"","Caleb_Peterson","yes","uuid:40ded450-9244-48d7-bb40-daace01b0fc6","","There is a whole 2 page application asking various discouraging questions attached to the email. Also, there is a screening fee and pet deposit that needs to be payed later in the process.",FALSE,"submitted_via_web","Very discouraging","2018-05-22T12:35:00.000-04:00",NA,"5914","yes","email","40ded450-9244-48d7-bb40-daace01b0fc6",NA,"1126 East 111th Drive",0,"40c4d452109c460a91ca282cbeea6097",NA,"yes",0,313168,"2018-05-25T20:23:37","201805211839","Caleb Peterson","EST",29911651,"Evelyn",NA,NA
TRUE,"","Caleb_Peterson","yes","uuid:6b856e7a-3967-443f-abb5-04ef83d35126","","n/a",FALSE,"submitted_via_web","Encouraging","2018-05-22T13:58:00.000-04:00",NA,"5914","yes","email","6b856e7a-3967-443f-abb5-04ef83d35126",NA,"1818 Federal Avenue #2",0,"40c4d452109c460a91ca282cbeea6097",NA,"no",0,313168,"2018-05-25T20:24:52","201805211839","Caleb Peterson","EST",29911664,"Evelyn",NA,NA
TRUE,"","Caleb_Peterson","yes","uuid:6c6ce547-5453-4c96-9ea5-698cdf5472c0","","n/a",FALSE,"submitted_via_web","Encouraging","2018-05-22T14:05:00.000-04:00",NA,"5914","yes","email","6c6ce547-5453-4c96-9ea5-698cdf5472c0",NA,"5327 Thornburn Street",0,"40c4d452109c460a91ca282cbeea6097",NA,"no",0,313168,"2018-05-25T20:25:57","201805211839","Caleb Peterson","EST",29911668,"Evelyn",NA,NA
TRUE,"","Caleb_Peterson","yes","uuid:440257dc-11c7-45dd-a00c-438fb49186e7","","The property's location has something to do with maltman.",FALSE,"submitted_via_web","Neutral","2018-05-22T20:41:00.000-04:00",NA,"5914","no","email","440257dc-11c7-45dd-a00c-438fb49186e7",NA,NA,0,"40c4d452109c460a91ca282cbeea6097",NA,"no",0,313168,"2018-05-25T20:27:41","201805211839","Caleb Peterson","EST",29911689,"Evelyn","maltman",NA
TRUE,"","Caleb_Peterson","yes","uuid:df9608b5-20cc-45b1-9d8d-e74eb3ade91a","","The landlord has very strict requirements about income and there is even an application fee to verify credit history. The deposit is 1.5 times rent.
Not sure which Fuller it is according to the list. This is the address: 1353 N Fuller Avenue, Los Angeles, CA, 90046",FALSE,"submitted_via_web","Discouraging","2018-05-22T22:11:00.000-04:00",NA,"5914","no","email","df9608b5-20cc-45b1-9d8d-e74eb3ade91a",NA,NA,0,"40c4d452109c460a91ca282cbeea6097",NA,"yes",0,313168,"2018-05-25T20:35:20","201805211839","Caleb Peterson","EST",29911951,"Evelyn","1353 N Fuller Avenue, Los Angeles, CA, 90046",NA
TRUE,"","Caleb_Peterson","yes","uuid:e7017cd9-cbd7-42fd-8c99-823f4b65e5a8","","n/a",FALSE,"submitted_via_web","Encouraging","2018-05-23T23:58:00.000-04:00",NA,"5914","yes","email","e7017cd9-cbd7-42fd-8c99-823f4b65e5a8",NA,"209 South Detroit Street",0,"40c4d452109c460a91ca282cbeea6097",NA,"no",0,313168,"2018-05-25T20:37:01","201805211839","Caleb Peterson","EST",29911959,"Evelyn",NA,NA
TRUE,"","Caleb_Peterson","yes","uuid:a7e5a1f8-0fa1-46d7-b93f-00376b24ed1a","","There is a link included in the email that leads to the rental application. In the application there are questions about income, background checks, and pets. There is also an application fee.",FALSE,"submitted_via_web","Very discouraging","2018-05-23T11:54:00.000-04:00",NA,"5914","yes","email","a7e5a1f8-0fa1-46d7-b93f-00376b24ed1a",NA,"437 Redfield Avenue",0,"40c4d452109c460a91ca282cbeea6097",NA,"no",0,313168,"2018-05-25T20:41:52","201805211839","Caleb Peterson","EST",29912024,"Evelyn",NA,NA
TRUE,"","Caleb_Peterson","yes","uuid:46330c1e-cd88-4ada-bca7-d66064467dd3","","The responder indicates that government housing vouchers aren't accepted.",FALSE,"submitted_via_web","Discouraging","2018-05-23T11:57:00.000-04:00",NA,"5914","yes","email","46330c1e-cd88-4ada-bca7-d66064467dd3",NA,"437 Redfield Avenue",0,"40c4d452109c460a91ca282cbeea6097",NA,"no",0,313168,"2018-05-25T20:43:59","201805211839","Caleb Peterson","EST",29912081,"Evelyn",NA,NA
TRUE,"","Caleb_Peterson","yes","uuid:242fe057-0bbe-4012-b88f-af7f365a5714","","There is a link that leads to an application that asks various types of discouraging questions.",FALSE,"submitted_via_web","Very discouraging","2018-05-23T12:25:00.000-04:00",NA,"5914","yes","email","242fe057-0bbe-4012-b88f-af7f365a5714",NA,"437 Redfield Avenue",0,"40c4d452109c460a91ca282cbeea6097",NA,"no",0,313168,"2018-05-25T20:45:58","201805211839","Caleb Peterson","EST",29912119,"Evelyn",NA,NA
TRUE,"","Caleb_Peterson","yes","uuid:9f1d1da6-252f-4ca5-8a26-6079912aa2a7","","n/a",FALSE,"submitted_via_web","Encouraging","2018-05-23T13:42:00.000-04:00",NA,"5914","yes","email","9f1d1da6-252f-4ca5-8a26-6079912aa2a7",NA,"10407 Wilmington Avenue",0,"40c4d452109c460a91ca282cbeea6097",NA,"no",0,313168,"2018-05-25T20:47:01","201805211839","Caleb Peterson","EST",29912145,"Evelyn",NA,NA
TRUE,"","Caleb_Peterson","yes","uuid:82ad76a1-2f92-4a39-8212-06f1eb720f35","","n/a",FALSE,"submitted_via_web","Encouraging","2018-05-23T14:19:00.000-04:00",NA,"5914","yes","email","82ad76a1-2f92-4a39-8212-06f1eb720f35",NA,"3240 Castalia Avenue",0,"40c4d452109c460a91ca282cbeea6097",NA,"no",0,313168,"2018-05-25T20:48:05","201805211839","Caleb Peterson","EST",29912157,"Evelyn",NA,NA
TRUE,"","Caleb_Peterson","yes","uuid:162347b1-b717-49a4-8b7a-5973e12524d9","","n/a",FALSE,"submitted_via_web","Encouraging","2018-05-23T15:01:00.000-04:00",NA,"5914","yes","email","162347b1-b717-49a4-8b7a-5973e12524d9",NA,"880 West 1st Street #213",0,"40c4d452109c460a91ca282cbeea6097",NA,"no",0,313168,"2018-05-25T20:49:24","201805211839","Caleb Peterson","EST",29912179,"Evelyn",NA,NA
TRUE,"","Caleb_Peterson","yes","uuid:427e25ee-7650-4fd9-81b6-1f3baa4c9668","","n/a",FALSE,"submitted_via_web","Encouraging","2018-05-23T18:39:00.000-04:00",NA,"5914","yes","email","427e25ee-7650-4fd9-81b6-1f3baa4c9668",NA,"1936 Selby Avenue #302",0,"40c4d452109c460a91ca282cbeea6097",NA,"no",0,313168,"2018-05-25T20:50:38","201805211839","Caleb Peterson","EST",29912190,"Evelyn",NA,NA
TRUE,"","Caleb_Peterson","yes","uuid:b4390765-4cbf-49b8-bff8-bd0eb08824ff","","The responder asks questions about pets and the amount of people (adults and children) that would potentially move in the property.",FALSE,"submitted_via_web","Discouraging","2018-05-23T18:51:00.000-04:00",NA,"5914","yes","email","b4390765-4cbf-49b8-bff8-bd0eb08824ff",NA,"160 South Orange Drive",0,"40c4d452109c460a91ca282cbeea6097",NA,"no",0,313168,"2018-05-25T20:53:00","201805211839","Caleb Peterson","EST",29912198,"Evelyn",NA,NA
TRUE,"","Caleb_Peterson","yes","uuid:3bcb318e-93d6-4b95-bb95-9968a38f22b5","","The responder asked questions about income, credit, pets (specifically if they were under 25 lbs or not), and the amount of people moving in the property.",FALSE,"submitted_via_web","Very discouraging","2018-05-23T19:01:00.000-04:00",NA,"5914","yes","email","3bcb318e-93d6-4b95-bb95-9968a38f22b5",NA,"424 Parkman Avenue",0,"40c4d452109c460a91ca282cbeea6097",NA,"yes",0,313168,"2018-05-25T20:55:43","201805211839","Caleb Peterson","EST",29912229,"Evelyn",NA,NA
TRUE,"","Caleb_Peterson","yes","uuid:96388be7-d1e3-4588-baec-f6978a28f63a","","n/a",FALSE,"submitted_via_web","Encouraging","2018-05-23T19:20:00.000-04:00",NA,"5914","yes","email","96388be7-d1e3-4588-baec-f6978a28f63a",NA,"1920 Overland Avenue #301",0,"40c4d452109c460a91ca282cbeea6097",NA,"no",0,313168,"2018-05-25T20:57:08","201805211839","Caleb Peterson","EST",29912249,"Evelyn",NA,NA
TRUE,"","Caleb_Peterson","yes","uuid:542a6c42-8ff5-4075-bf87-073cd03f36b8","","n/a",TRUE,"submitted_via_web","Encouraging","2018-05-22T19:06:00.000-04:00","uuid:dcaae65e-2afe-4fcb-b2cb-9f2c87f169d1","5914","yes","email","542a6c42-8ff5-4075-bf87-073cd03f36b8",NA,"756 1/2 North Ridgewood Place",0,"40c4d452109c460a91ca282cbeea6097","2018-05-30T16:26:48.687434+00:00","no",0,313168,"2018-05-25T20:59:09","201805211839","Caleb Peterson","EST",29912258,"Evelyn",NA,NA
TRUE,"","Caleb_Peterson","yes","uuid:76a38008-eb6a-4bc1-ad4b-e7258aaf0982","","Many great amenities that come with the property were mentioned. Also, the responder provided many time options to show the property.",FALSE,"submitted_via_web","Very Encouraging","2018-05-24T12:52:00.000-04:00",NA,"5914","yes","email","76a38008-eb6a-4bc1-ad4b-e7258aaf0982",NA,"120 Granville Avenue",0,"40c4d452109c460a91ca282cbeea6097",NA,"no",0,313168,"2018-05-25T21:02:17","201805211839","Caleb Peterson","EST",29912405,"Evelyn",NA,NA
TRUE,"","Caleb_Peterson","yes","uuid:9b7ce4cd-6c6c-474a-a06f-605455f0cea7","","Responder indicated that a voicemail was left.",FALSE,"submitted_via_web","Encouraging","2018-05-24T12:54:00.000-04:00",NA,"5914","yes","email","9b7ce4cd-6c6c-474a-a06f-605455f0cea7",NA,"11336 Montana Avenue",0,"40c4d452109c460a91ca282cbeea6097",NA,"no",0,313168,"2018-05-25T21:05:03","201805211839","Caleb Peterson","EST",29912452,"Evelyn",NA,NA
TRUE,"","Caleb_Peterson","yes","uuid:67ad6761-3920-471a-b8d8-6880d63fb6bc","","n/a",FALSE,"submitted_via_web","Encouraging","2018-05-24T17:23:00.000-04:00",NA,"5914","yes","email","67ad6761-3920-471a-b8d8-6880d63fb6bc",NA,"11929 Courtleigh Drive #302",0,"40c4d452109c460a91ca282cbeea6097",NA,"no",0,313168,"2018-05-25T21:06:51","201805211839","Caleb Peterson","EST",29912474,"Evelyn",NA,NA
TRUE,"","Caleb_Peterson","yes","uuid:fced2f5e-1e84-4ade-b1aa-3b6c3981449e","","The property is one of the 1936 Selby properties.",FALSE,"submitted_via_web","Encouraging","2018-05-25T12:56:00.000-04:00",NA,"5914","no","email","fced2f5e-1e84-4ade-b1aa-3b6c3981449e",NA,NA,0,"40c4d452109c460a91ca282cbeea6097",NA,"no",0,313168,"2018-05-25T21:08:48","201805211839","Caleb Peterson","EST",29912489,"Evelyn","Selby",NA
TRUE,"","Caleb_Peterson","yes","uuid:9757c762-ed31-4e95-99f7-40c7d3362899","","Only responder so far that apologized for the delay in their response time.",FALSE,"submitted_via_web","Very Encouraging","2018-05-22T14:10:00.000-04:00",NA,"5914","yes","email","9757c762-ed31-4e95-99f7-40c7d3362899",NA,"6024 Fayette Street #3",0,"40c4d452109c460a91ca282cbeea6097",NA,"no",0,313168,"2018-05-25T21:11:13","201805211839","Caleb Peterson","EST",29912587,"Evelyn",NA,NA
TRUE,"","Caleb_Peterson","yes","uuid:3e9b9b07-3864-4f74-bde6-5e4098d0ebc8","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-27T10:04:00.000-04:00",NA,"5914","yes","email","3e9b9b07-3864-4f74-bde6-5e4098d0ebc8",NA,"437 Redfield Avenue",0,"40c4d452109c460a91ca282cbeea6097",NA,"no",0,313168,"2018-05-31T01:20:18","201805211839","Caleb Peterson","EST",30112942,"Evelyn",NA,NA
TRUE,"","Caleb_Peterson","yes","uuid:4b525951-8100-4b76-9705-691a2a19d014","","n/a",FALSE,"submitted_via_web","Encouraging","2018-05-29T15:08:00.000-04:00",NA,"5914","yes","email","4b525951-8100-4b76-9705-691a2a19d014",NA,"6418 Dix Street",0,"40c4d452109c460a91ca282cbeea6097",NA,"no",0,313168,"2018-05-31T01:22:08","201805211839","Caleb Peterson","EST",30112954,"Evelyn",NA,NA
TRUE,"","Caleb_Peterson","yes","uuid:fbd83f58-0257-4728-a8f8-1e1ea163086d","","n/a",FALSE,"submitted_via_web","Encouraging","2018-05-30T13:43:00.000-04:00",NA,"5914","yes","email","fbd83f58-0257-4728-a8f8-1e1ea163086d",NA,"9306 South Central Avenue",0,"40c4d452109c460a91ca282cbeea6097",NA,"no",0,313168,"2018-05-31T01:23:45","201805211839","Caleb Peterson","EST",30112957,"Evelyn",NA,NA
TRUE,"","Charlie_Myers","yes","uuid:677eba5d-e43f-4163-a616-6545096a4192","","n/a",TRUE,"submitted_via_web","Neutral","2018-05-21T14:47:00.000-05:00","uuid:8ec9aaa4-7cc3-4675-b188-49cd36107b83","6750","yes","email","677eba5d-e43f-4163-a616-6545096a4192",NA,"644 North Harvard Boulevard #205",0,"b9ad87d67f83483fa6347a1f5bcfd768","2018-06-01T16:23:37.865077+00:00","no",0,313169,"2018-05-23T20:47:28","201805211840","Charlie Myers","EST",29812180,"Michael",NA,NA
TRUE,"","Charlie_Myers","yes","uuid:898fff65-e002-4475-8bb0-2637167acfb8","","n/a",TRUE,"submitted_via_web","Neutral","2018-05-21T19:28:00.000-05:00","uuid:8e04544f-691a-495f-b648-96a863153aef","6750","yes","email","898fff65-e002-4475-8bb0-2637167acfb8",NA,"9716 Saturn Street",0,"b9ad87d67f83483fa6347a1f5bcfd768","2018-06-01T16:25:00.050719+00:00","no",0,313169,"2018-05-23T20:48:57","201805211840","Charlie Myers","EST",29812212,"Michael",NA,NA
TRUE,"","Charlie_Myers","yes","uuid:9b14259b-5911-47ca-a10e-07d5eec86bb9","","n/a",FALSE,"submitted_via_web","Encouraging","2018-05-22T11:17:00.000-04:00",NA,"6750","yes","email","9b14259b-5911-47ca-a10e-07d5eec86bb9",NA,"1701 Butler Avenue",0,"b9ad87d67f83483fa6347a1f5bcfd768",NA,"no",0,313169,"2018-05-23T20:51:11","201805211840","Charlie Myers","EST",29812304,"Michael",NA,NA
TRUE,"","Charlie_Myers","yes","uuid:aab715c5-73ff-4c22-abb7-d5b0d5c95ee3","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-22T12:02:00.000-04:00",NA,"6750","yes","email","aab715c5-73ff-4c22-abb7-d5b0d5c95ee3",NA,"1212 South Hayworth Avenue #1212",0,"b9ad87d67f83483fa6347a1f5bcfd768",NA,"no",0,313169,"2018-05-23T20:52:13","201805211840","Charlie Myers","EST",29812318,"Michael",NA,NA
TRUE,"","Charlie_Myers","yes","uuid:d203174c-ef84-477b-a9c9-1f46056d8773","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-21T12:11:00.000-04:00",NA,"6750","yes","email","d203174c-ef84-477b-a9c9-1f46056d8773",NA,"922 South Shenandoah Street #3",0,"b9ad87d67f83483fa6347a1f5bcfd768",NA,"no",0,313169,"2018-05-23T20:57:35","201805211840","Charlie Myers","EST",29812386,"Michael",NA,NA
TRUE,"","Charlie_Myers","yes","uuid:41df2cdf-e465-4f5c-bc29-95bf5588e9d6","","n/a",TRUE,"submitted_via_web","Neutral","2018-05-22T13:37:00.000-05:00","uuid:b774f1fc-9cc7-4991-956f-65c29551db22","6750","yes","email","41df2cdf-e465-4f5c-bc29-95bf5588e9d6",NA,"1400 Camden Avenue #102",0,"b9ad87d67f83483fa6347a1f5bcfd768","2018-06-01T16:29:01.329166+00:00","no",0,313169,"2018-05-23T20:59:20","201805211840","Charlie Myers","EST",29812400,"Michael",NA,NA
TRUE,"","Charlie_Myers","yes","uuid:24c99465-f0f0-412b-a65b-c6357d89ad2e","","n/a",TRUE,"submitted_via_web","Neutral","2018-05-22T15:20:00.000-05:00","uuid:d387b537-b60d-49b1-85a0-4ba244eaeb98","6750","yes","email","24c99465-f0f0-412b-a65b-c6357d89ad2e",NA,"2540 Laurel Pass",0,"b9ad87d67f83483fa6347a1f5bcfd768","2018-06-01T16:29:59.624875+00:00","no",0,313169,"2018-05-23T21:00:46","201805211840","Charlie Myers","EST",29812421,"Michael",NA,NA
TRUE,"","Charlie_Myers","yes","uuid:6a158bee-46b2-407e-80b2-5fc7ca93fafb","","n/a",TRUE,"submitted_via_web","Neutral","2018-05-22T15:38:00.000-05:00","uuid:0e732484-c991-423c-a486-b91eaf780d33","6750","yes","email","6a158bee-46b2-407e-80b2-5fc7ca93fafb",NA,"856 Serrano Place",0,"b9ad87d67f83483fa6347a1f5bcfd768","2018-06-01T16:31:16.231173+00:00","no",0,313169,"2018-05-23T21:06:16","201805211840","Charlie Myers","EST",29812490,"Michael",NA,NA
TRUE,"","Charlie_Myers","no","uuid:0106c946-2388-4d6d-9f95-7f1b2503c0b1","","n/a",TRUE,"submitted_via_web","Neutral","2018-05-22T15:40:00.000-05:00","uuid:8074d4cc-0cff-4c59-888a-d27ced036a05","6750","yes","email","0106c946-2388-4d6d-9f95-7f1b2503c0b1",NA,"11919 Idaho Avenue #1",0,"b9ad87d67f83483fa6347a1f5bcfd768","2018-06-01T16:36:03.734558+00:00","no",0,313169,"2018-05-23T21:08:46","201805211840","Charlie Myers","EST",29812557,"Michael",NA,NA
TRUE,"","Charlie_Myers","yes","uuid:169c1a20-cbb0-481a-9848-69eae5496e26","","n/a",TRUE,"submitted_via_web","Neutral","2018-05-22T16:05:00.000-05:00","uuid:1d4535f4-3f9c-4414-9511-7df7f3ab82a3","6750","yes","email","169c1a20-cbb0-481a-9848-69eae5496e26",NA,"1717 Armacost Avenue #3",0,"b9ad87d67f83483fa6347a1f5bcfd768","2018-06-01T16:41:26.733345+00:00","no",0,313169,"2018-05-23T21:12:52","201805211840","Charlie Myers","EST",29812604,"Michael",NA,NA
TRUE,"","Charlie_Myers","yes","uuid:78a48550-9bff-432f-b0b1-782907fb9822","","n/a",TRUE,"submitted_via_web","Neutral","2018-05-22T17:51:00.000-05:00","uuid:70a3f9b7-137b-4b9e-924c-a8080bd5ec54","6750","yes","email","78a48550-9bff-432f-b0b1-782907fb9822",NA,"3441 Descanso Drive",0,"b9ad87d67f83483fa6347a1f5bcfd768","2018-06-01T16:46:55.495151+00:00","no",0,313169,"2018-05-23T21:34:06","201805211840","Charlie Myers","EST",29812957,"Michael",NA,NA
TRUE,"","Charlie_Myers","yes","uuid:dd5951d1-0745-4c6a-bf3f-849f9513c80c","","The property manager simply responded asking about his ""circumstances"" and that is all.",TRUE,"submitted_via_web","Discouraging","2018-05-22T20:07:00.000-05:00","uuid:645feabe-5007-43ae-a8f6-e4a335977314","6750","yes","email","dd5951d1-0745-4c6a-bf3f-849f9513c80c",NA,"1143 South Hayworth Avenue",0,"b9ad87d67f83483fa6347a1f5bcfd768","2018-06-01T16:48:09.886560+00:00","no",0,313169,"2018-05-23T22:44:14","201805211840","Charlie Myers","EST",29815884,"Michael",NA,NA
TRUE,"","Charlie_Myers","yes","uuid:665fa711-4cf7-40e5-a0da-75d161ad7083","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-23T12:46:00.000-04:00",NA,"6750","yes","email","665fa711-4cf7-40e5-a0da-75d161ad7083",NA,"4731 Oakwood Avenue",0,"b9ad87d67f83483fa6347a1f5bcfd768",NA,"no",0,313169,"2018-05-23T22:46:10","201805211840","Charlie Myers","EST",29816076,"Michael",NA,NA
TRUE,"","Charlie_Myers","yes","uuid:a0d3fc74-5781-4448-abfa-1724464a3e5a","","n/a",TRUE,"submitted_via_web","Neutral","2018-05-23T15:57:00.000-05:00","uuid:a9f969bc-4bda-46b7-927f-943f41f0c603","6750","yes","email","a0d3fc74-5781-4448-abfa-1724464a3e5a",NA,"10616 Wellworth Avenue",0,"b9ad87d67f83483fa6347a1f5bcfd768","2018-06-01T16:53:30.475378+00:00","no",0,313169,"2018-05-23T22:49:09","201805211840","Charlie Myers","EST",29816297,"Michael",NA,NA
TRUE,"","Charlie_Myers","yes","uuid:767e97ee-d332-4559-926f-5a5be38b34cf","","n/a",TRUE,"submitted_via_web","Neutral","2018-05-21T12:09:00.000-04:00","uuid:b6768f7c-cfaf-4b69-a2e0-a1f6ef26be29","6750","yes","text","767e97ee-d332-4559-926f-5a5be38b34cf",NA,"2509 South Bedford Street",0,"b9ad87d67f83483fa6347a1f5bcfd768","2018-05-29T15:03:48.578157+00:00","no",0,313169,"2018-05-28T14:51:26","201805211840","Charlie Myers","EST",29986594,"Michael",NA,NA
TRUE,"","Charlie_Myers","yes","uuid:64a4a074-36bf-4711-ac4a-59378daac25e","","n/a",TRUE,"submitted_via_web","Neutral","2018-05-21T13:20:00.000-04:00","uuid:4f2e7934-bbd4-4211-8d76-454531f36266","6750","yes","text","64a4a074-36bf-4711-ac4a-59378daac25e",NA,"922 South Bundy Drive",0,"b9ad87d67f83483fa6347a1f5bcfd768","2018-05-29T15:04:31.374117+00:00","no",0,313169,"2018-05-28T14:56:42","201805211840","Charlie Myers","EST",29986783,"Michael",NA,NA
TRUE,"","Charlie_Myers","yes","uuid:46253b91-d59a-44ab-beb6-cbdd533f699d","","n/a",FALSE,"submitted_via_web","Neutral","2018-05-23T13:51:00.000-04:00",NA,"6750","yes","text","46253b91-d59a-44ab-beb6-cbdd533f699d",NA,"6560 Arlington Avenue",0,"b9ad87d67f83483fa6347a1f5bcfd768",NA,"yes",0,313169,"2018-05-28T14:59:51","201805211840","Charlie Myers","EST",29986939,"Michael",NA,NA
TRUE,"","Charlie_Myers","yes","uuid:2e04da4b-601e-44ac-92b6-3e68b618335b","","n/a",FALSE,"submitted_via_web","Encouraging","2018-05-23T19:19:00.000-04:00",NA,"6750","yes","text","2e04da4b-601e-44ac-92b6-3e68b618335b",NA,"1833 Carmona Avenue #HOUSE",0,"b9ad87d67f83483fa6347a1f5bcfd768",NA,"no",0,313169,"2018-05-28T15:01:10","201805211840","Charlie Myers","EST",29987053,"Michael",NA,NA
TRUE,"","Charlie_Myers","yes","uuid:85ca1c7d-be90-4f1a-9fa2-48aa1015a6d9","","n/a",FALSE,"submitted_via_web","Encouraging","2018-05-23T15:18:00.000-04:00",NA,"6750","yes","text","85ca1c7d-be90-4f1a-9fa2-48aa1015a6d9",NA,"2724 W Avenue 32 #32",0,"b9ad87d67f83483fa6347a1f5bcfd768",NA,"no",0,313169,"2018-05-28T15:02:17","201805211840","Charlie Myers","EST",29987098,"Michael",NA,NA
TRUE,"","Charlie_Myers","yes","uuid:c196016b-e010-4f1f-a78c-0b4b28356d0e","","n/a",FALSE,"submitted_via_web","Encouraging","2018-05-23T12:57:00.000-04:00",NA,"6750","yes","text","c196016b-e010-4f1f-a78c-0b4b28356d0e",NA,"1326 South Centinela Avenue #401",0,"b9ad87d67f83483fa6347a1f5bcfd768",NA,"no",0,313169,"2018-05-28T15:04:00","201805211840","Charlie Myers","EST",29987216,"Michael",NA,NA
